,Name,1:30,1:29,1:28,1:27,1:26,1:25,1:24,1:23,1:22,1:21,1:20,1:19,1:18,1:17,1:16,1:15,1:14,1:13,1:12,1:11,1:10,1:9,1:8,1:7,1:6,1:5,1:4,1:3,1:2,1:1,1:0,0:59,0:58,0:57,0:56,0:55,0:54,0:53,0:52,0:51,0:50,0:49,0:48,0:47,0:46,0:45,0:44,0:43,0:42,0:41,0:40,0:39,0:38,0:37,0:36,0:35,0:34,0:33,0:32,0:31,0:30,0:29,0:28,0:27,0:26,0:25,0:24,0:23,0:22,0:21,0:20,0:19,0:18,0:17,0:16,0:15,0:14,0:13,0:12,0:11,0:10,0:9,0:8,0:7,0:6,0:5,0:4,0:3,0:2,0:1,0:0
98,ルゥ,0.0,0.0,0.0,0.0,0.0,0.0,技能1：オメメチャン出番ですぅ！,0.0,0,技能1：オメメチャン出番ですぅ！,0,0,普通攻击,0,0,技能2：ビギナーズラック,0,0,0,普通攻击,0,技能1：オメメチャン出番ですぅ！,0,0,0,0,0,普通攻击,0,技能2：ビギナーズラック,0,0,0,普通攻击,0,0,技能1：オメメチャン出番ですぅ！,0,0,0,0,普通攻击,0,技能2：ビギナーズラック,0,0,0,0,普通攻击,0,技能1：オメメチャン出番ですぅ！,0,0,0,0,普通攻击,0,技能2：ビギナーズラック,0,0,0,0,普通攻击,0,技能1：オメメチャン出番ですぅ！,0,0,0,0,普通攻击,0,0,技能2：ビギナーズラック,0,0,0,普通攻击,0,技能1：オメメチャン出番ですぅ！,0,0,0,0,0,普通攻击,0,技能2：ビギナーズラック,0,0,0,普通攻击
99,ネネカ,0.0,0.0,0.0,0.0,0.0,0.0,技能2：インスタンス・ジェム,0.0,0,技能1：サテュレイト・レイ,0,普通攻击,0,技能1：サテュレイト・レイ,0,0,普通攻击,0,技能2：インスタンス・ジェム,0,0,技能1：サテュレイト・レイ,0,0,普通攻击,0,0,0,普通攻击,0,技能1：サテュレイト・レイ,0,技能2：インスタンス・ジェム,0,0,0,0,普通攻击,0,技能1：サテュレイト・レイ,0,0,普通攻击,0,技能1：サテュレイト・レイ,0,0,0,普通攻击,0,技能2：インスタンス・ジェム,0,技能1：サテュレイト・レイ,0,0,0,普通攻击,0,0,0,普通攻击,0,技能1：サテュレイト・レイ,0,技能2：インスタンス・ジェム,0,0,0,普通攻击,0,技能1：サテュレイト・レイ,0,0,0,普通攻击,0,技能1：サテュレイト・レイ,0,0,0,普通攻击,0,技能2：インスタンス・ジェム,0,技能1：サテュレイト・レイ,0,0,0,普通攻击,0,0
100,アオイ（編入生）,0.0,0.0,0.0,0.0,0.0,0.0,技能2：アシッドヴァイン,0.0,0,技能1：スパイクサークル,0,0,0,0,普通攻击,0,0,0,普通攻击,0,技能2：アシッドヴァイン,0,0,0,普通攻击,0,0,技能1：スパイクサークル,0,0,0,普通攻击,0,0,普通攻击,0,0,技能2：アシッドヴァイン,0,0,0,普通攻击,0,0,技能1：スパイクサークル,0,0,普通攻击,0,0,0,普通攻击,0,0,技能2：アシッドヴァイン,0,0,普通攻击,0,0,技能1：スパイクサークル,0,0,0,普通攻击,0,0,普通攻击,0,0,技能2：アシッドヴァイン,0,0,0,普通攻击,0,0,技能1：スパイクサークル,0,0,普通攻击,0,0,0,普通攻击,0,0,技能2：アシッドヴァイン,0,0,0
101,キャル（ニューイヤー）,0.0,0.0,0.0,0.0,0.0,0.0,技能2：ウィッシングフィールド,0.0,技能1：シャドウバレット,0,普通攻击,0,技能1：シャドウバレット,0,技能2：ウィッシングフィールド,0,0,0,普通攻击,0,技能1：シャドウバレット,0,0,0,普通攻击,0,0,0,普通攻击,0,技能1：シャドウバレット,0,技能2：ウィッシングフィールド,0,0,普通攻击,0,0,技能1：シャドウバレット,0,0,普通攻击,0,0,0,0,普通攻击,0,技能1：シャドウバレット,技能2：ウィッシングフィールド,0,0,0,普通攻击,0,技能1：シャドウバレット,0,0,0,普通攻击,0,0,0,普通攻击,0,技能1：シャドウバレット,0,技能2：ウィッシングフィールド,0,0,0,普通攻击,0,技能1：シャドウバレット,0,0,0,普通攻击,0,0,0,普通攻击,0,技能1：シャドウバレット,0,技能2：ウィッシングフィールド,0,0,0,普通攻击,0
102,ミオ（デレマス）,0.0,0.0,0.0,0.0,0.0,0.0,技能1：トリプル・スター,0.0,0,普通攻击,0,技能1：トリプル・スター,0,0,技能2：進め☆ファイトエール,0,技能1：トリプル・スター,0,0,0,普通攻击,0,0,技能1：トリプル・スター,0,0,0,普通攻击,0,0,技能2：進め☆ファイトエール,0,技能1：トリプル・スター,0,0,0,普通攻击,0,0,技能1：トリプル・スター,0,0,0,普通攻击,0,0,技能2：進め☆ファイトエール,0,技能1：トリプル・スター,0,0,0,普通攻击,0,0,技能1：トリプル・スター,0,0,0,普通攻击,0,0,技能2：進め☆ファイトエール,0,技能1：トリプル・スター,0,0,0,普通攻击,0,0,技能1：トリプル・スター,0,0,0,普通攻击,0,0,技能2：進め☆ファイトエール,0,技能1：トリプル・スター,0,0,0,普通攻击,0,0,技能1：トリプル・スター,0,0,0
103,ミサト（サマー）,0.0,0.0,0.0,0.0,0.0,0.0,技能1：ヒーリングドリンク,0.0,技能2：アドバイスエール,0,普通攻击,0,0,0,0,普通攻击,0,技能1：ヒーリングドリンク,0,技能2：アドバイスエール,0,0,0,普通攻击,0,技能1：ヒーリングドリンク,0,技能2：アドバイスエール,0,0,0,普通攻击,0,0,0,普通攻击,0,技能1：ヒーリングドリンク,0,技能2：アドバイスエール,0,0,0,普通攻击,0,0,0,普通攻击,0,技能1：ヒーリングドリンク,0,技能2：アドバイスエール,0,0,0,普通攻击,0,技能1：ヒーリングドリンク,0,技能2：アドバイスエール,0,0,0,普通攻击,0,0,0,普通攻击,0,0,技能1：ヒーリングドリンク,0,技能2：アドバイスエール,0,0,0,普通攻击,0,0,0,普通攻击,0,技能1：ヒーリングドリンク,0,技能2：アドバイスエール,0,0,0,普通攻击,0,技能1：ヒーリングドリンク
104,リノ,0.0,0.0,0.0,0.0,0.0,0.0,技能1：コンセントレーション,0.0,0,0,技能2：ブレイクアロー,0,0,0,0,普通攻击,0,0,0,普通攻击,0,0,技能1：コンセントレーション,0,0,0,普通攻击,0,0,技能2：ブレイクアロー,0,0,0,普通攻击,0,0,0,普通攻击,0,0,技能1：コンセントレーション,0,0,0,普通攻击,0,0,技能2：ブレイクアロー,0,0,0,0,普通攻击,0,0,0,普通攻击,0,0,技能1：コンセントレーション,0,0,0,普通攻击,0,0,技能2：ブレイクアロー,0,0,0,普通攻击,0,0,0,普通攻击,0,0,技能1：コンセントレーション,0,0,0,普通攻击,0,0,技能2：ブレイクアロー,0,0,0,普通攻击,0,0
105,スズナ,0.0,0.0,0.0,0.0,0.0,0.0,技能2：カリスマオーラ♪,0.0,0,0,技能1：おこぷんダーツ,0,0,0,0,普通攻击,0,0,普通攻击,0,0,技能2：カリスマオーラ♪,0,0,0,0,普通攻击,0,0,技能1：おこぷんダーツ,0,0,普通攻击,0,0,0,普通攻击,0,0,技能2：カリスマオーラ♪,0,0,0,0,普通攻击,0,0,技能1：おこぷんダーツ,0,0,普通攻击,0,0,0,普通攻击,0,0,技能2：カリスマオーラ♪,0,0,0,0,普通攻击,0,技能1：おこぷんダーツ,0,0,0,普通攻击,0,0,0,普通攻击,0,0,技能2：カリスマオーラ♪,0,0,0,普通攻击,0,0,技能1：おこぷんダーツ,0,0,0,普通攻击,0,0,0,普通攻击
106,スズナ（サマー）,0.0,0.0,0.0,0.0,0.0,0.0,技能1：トロピカルダーツ,0.0,0,0,普通攻击,0,0,技能1：トロピカルダーツ,0,0,普通攻击,0,0,技能1：トロピカルダーツ,0,0,0,普通攻击,0,0,技能1：トロピカルダーツ,0,0,普通攻击,0,0,技能1：トロピカルダーツ,0,0,技能2：サマーランウェイ♪,0,技能1：トロピカルダーツ,0,0,0,普通攻击,0,0,技能1：トロピカルダーツ,0,0,普通攻击,0,0,技能1：トロピカルダーツ,0,0,0,普通攻击,0,0,技能1：トロピカルダーツ,0,0,普通攻击,0,0,技能1：トロピカルダーツ,0,0,0,普通攻击,0,技能1：トロピカルダーツ,0,0,0,普通攻击,0,0,技能1：トロピカルダーツ,0,0,普通攻击,0,0,技能1：トロピカルダーツ,0,0,0,普通攻击,0,技能1：トロピカルダーツ,0,0
107,シオリ,0.0,0.0,0.0,0.0,0.0,0.0,技能1：トライアロー,0.0,0,技能2：ウィンドアロー,0,0,0,0,0,普通攻击,0,0,0,普通攻击,0,0,技能1：トライアロー,0,0,普通攻击,0,0,技能2：ウィンドアロー,0,0,0,0,普通攻击,0,0,0,普通攻击,0,0,技能1：トライアロー,0,0,普通攻击,0,0,技能2：ウィンドアロー,0,0,0,0,普通攻击,0,0,0,普通攻击,0,0,技能1：トライアロー,0,0,普通攻击,0,0,技能2：ウィンドアロー,0,0,0,0,普通攻击,0,0,0,普通攻击,0,0,技能1：トライアロー,0,0,普通攻击,0,0,技能2：ウィンドアロー,0,0,0,0,普通攻击,0,0,0
108,シオリ（マジカル）,0.0,0.0,0.0,0.0,0.0,0.0,技能1：ピュアリーエイミング,0.0,0,0,技能2：ピュアリースナイプ,0,0,0,普通攻击,0,0,0,普通攻击,0,0,技能1：ピュアリーエイミング,0,0,0,0,普通攻击,0,0,技能2：ピュアリースナイプ,0,0,普通攻击,0,0,0,普通攻击,0,0,技能1：ピュアリーエイミング,0,0,0,普通攻击,0,0,技能2：ピュアリースナイプ,0,0,0,普通攻击,0,0,0,普通攻击,0,0,技能1：ピュアリーエイミング,0,0,0,普通攻击,0,0,技能2：ピュアリースナイプ,0,0,0,普通攻击,0,0,0,普通攻击,0,0,技能1：ピュアリーエイミング,0,0,0,普通攻击,0,0,技能2：ピュアリースナイプ,0,0,0,普通攻击,0,0,0,普通攻击
109,イオ,0.0,0.0,0.0,0.0,0.0,0.0,技能1：テイルウィップ,0.0,0,技能2：ソウルドレイン,0,0,普通攻击,0,0,0,0,普通攻击,0,0,技能1：テイルウィップ,0,0,0,0,普通攻击,0,0,技能2：ソウルドレイン,0,0,0,0,普通攻击,0,0,0,0,普通攻击,0,0,技能1：テイルウィップ,0,0,0,0,0,普通攻击,0,技能2：ソウルドレイン,0,0,0,0,普通攻击,0,0,0,0,0,普通攻击,0,技能1：テイルウィップ,0,0,0,0,0,普通攻击,0,技能2：ソウルドレイン,0,0,0,0,0,普通攻击,0,0,0,0,普通攻击,0,技能1：テイルウィップ,0,0,0,0,0,普通攻击,0
110,イオ（サマー）,0.0,0.0,0.0,0.0,0.0,0.0,技能2：ラブスプラッシュ,0.0,技能1：ラブスティール,0,普通攻击,0,0,0,0,普通攻击,0,0,技能2：ラブスプラッシュ,0,0,0,普通攻击,0,技能1：ラブスティール,0,0,0,0,普通攻击,0,0,0,普通攻击,0,0,技能2：ラブスプラッシュ,0,0,0,普通攻击,0,0,技能1：ラブスティール,0,0,0,普通攻击,0,0,0,0,普通攻击,0,技能2：ラブスプラッシュ,0,0,0,普通攻击,0,0,技能1：ラブスティール,0,0,0,普通攻击,0,0,0,0,普通攻击,0,技能2：ラブスプラッシュ,0,0,0,0,普通攻击,0,技能1：ラブスティール,0,0,0,普通攻击,0,0,0,0,普通攻击,0,0
111,スズメ,0.0,0.0,0.0,0.0,0.0,0.0,技能2：メイドエール,0.0,0,技能1：ウィンドブラスト,0,0,普通攻击,0,技能2：メイドエール,0,0,0,0,普通攻击,0,技能1：ウィンドブラスト,0,0,0,0,普通攻击,0,0,技能1：ウィンドブラスト,0,0,0,0,普通攻击,0,技能2：メイドエール,0,0,0,0,普通攻击,0,技能1：ウィンドブラスト,0,0,0,0,普通攻击,0,技能1：ウィンドブラスト,0,0,0,0,普通攻击,0,技能2：メイドエール,0,0,0,0,普通攻击,0,0,技能1：ウィンドブラスト,0,0,0,0,普通攻击,0,技能1：ウィンドブラスト,0,0,0,0,普通攻击,0,技能2：メイドエール,0,0,0,0,普通攻击,0,技能1：ウィンドブラスト,0,0,0,0
112,スズメ（ニューイヤー）,0.0,0.0,0.0,0.0,0.0,0.0,技能2：加護ノ破魔矢,0.0,0,技能1：賀春旋風,0,普通攻击,0,技能2：加護ノ破魔矢,0,0,0,0,普通攻击,0,技能1：賀春旋風,0,0,0,0,普通攻击,0,0,0,普通攻击,0,技能1：賀春旋風,0,0,技能2：加護ノ破魔矢,0,0,0,普通攻击,0,0,0,0,普通攻击,0,技能1：賀春旋風,0,0,0,0,普通攻击,0,0,0,普通攻击,0,技能1：賀春旋風,0,0,技能2：加護ノ破魔矢,0,0,0,普通攻击,0,0,0,0,普通攻击,0,技能1：賀春旋風,0,0,0,0,普通攻击,0,0,0,普通攻击,0,0,技能1：賀春旋風,0,技能2：加護ノ破魔矢,0,0,0,普通攻击,0,0
113,エミリア,0.0,0.0,0.0,0.0,0.0,0.0,技能1：お願い、パック！,0.0,0,技能2：氷の飛礫,0,普通攻击,0,0,技能1：お願い、パック！,0,0,0,0,普通攻击,0,技能1：お願い、パック！,0,0,技能2：氷の飛礫,0,0,0,普通攻击,0,技能1：お願い、パック！,0,0,0,0,0,普通攻击,0,技能2：氷の飛礫,0,0,0,普通攻击,0,技能1：お願い、パック！,0,0,0,0,普通攻击,0,0,技能1：お願い、パック！,0,0,技能2：氷の飛礫,0,0,0,普通攻击,0,技能1：お願い、パック！,0,0,0,0,普通攻击,0,技能2：氷の飛礫,0,0,0,0,普通攻击,0,技能1：お願い、パック！,0,0,0,0,普通攻击,0,技能1：お願い、パック！,0,0,技能2：氷の飛礫,0,0,0,普通攻击,0
114,カスミ,0.0,0.0,0.0,0.0,0.0,0.0,技能1：ルートオブバインド,0.0,0,技能2：ミスリードバレット,0,0,普通攻击,0,0,0,普通攻击,0,技能1：ルートオブバインド,0,0,0,0,普通攻击,0,技能2：ミスリードバレット,0,0,0,0,普通攻击,0,0,0,0,普通攻击,0,技能1：ルートオブバインド,0,0,0,0,普通攻击,0,技能2：ミスリードバレット,0,0,0,0,普通攻击,0,0,0,普通攻击,0,0,技能1：ルートオブバインド,0,0,0,0,普通攻击,0,技能2：ミスリードバレット,0,0,0,0,普通攻击,0,0,0,普通攻击,0,技能1：ルートオブバインド,0,0,0,0,普通攻击,0,0,技能2：ミスリードバレット,0,0,0,普通攻击,0,0,0,0
115,カスミ（マジカル）,0.0,0.0,0.0,0.0,0.0,0.0,技能2：ミスティラッピング,0.0,0,技能1：マジカルハレーション,0,普通攻击,0,0,0,0,普通攻击,0,技能2：ミスティラッピング,0,0,0,普通攻击,0,技能1：マジカルハレーション,0,0,0,0,普通攻击,0,0,0,0,普通攻击,0,技能2：ミスティラッピング,0,0,0,普通攻击,0,0,技能1：マジカルハレーション,0,0,0,普通攻击,0,0,0,0,普通攻击,0,技能2：ミスティラッピング,0,0,0,普通攻击,0,0,技能1：マジカルハレーション,0,0,0,普通攻击,0,0,0,0,普通攻击,0,技能2：ミスティラッピング,0,0,0,0,普通攻击,0,技能1：マジカルハレーション,0,0,0,0,普通攻击,0,0,0,普通攻击,0,技能2：ミスティラッピング
116,リノ（ワンダー）,0.0,0.0,0.0,0.0,0.0,0.0,技能1：ワンダーイリュージョン,0.0,0,0,技能2：ワンダーアロー,0,0,0,技能1：ワンダーイリュージョン,0,0,0,普通攻击,0,0,技能2：ワンダーアロー,0,0,0,普通攻击,0,0,技能1：ワンダーイリュージョン,0,0,0,普通攻击,0,0,技能2：ワンダーアロー,0,0,0,普通攻击,0,0,0,普通攻击,0,0,技能1：ワンダーイリュージョン,0,0,0,普通攻击,0,0,技能2：ワンダーアロー,0,0,0,普通攻击,0,0,技能1：ワンダーイリュージョン,0,0,0,普通攻击,0,0,技能2：ワンダーアロー,0,0,0,普通攻击,0,0,0,普通攻击,0,0,技能1：ワンダーイリュージョン,0,0,0,普通攻击,0,0,技能2：ワンダーアロー,0,0,0,普通攻击,0
117,ミサト,0.0,0.0,0.0,0.0,0.0,0.0,技能1：ディバインフォース,0.0,0,技能2：アフェクションキュア,0,0,普通攻击,0,0,0,普通攻击,0,技能1：ディバインフォース,0,0,0,0,普通攻击,0,技能2：アフェクションキュア,0,0,0,0,普通攻击,0,0,0,0,普通攻击,0,技能1：ディバインフォース,0,0,0,0,普通攻击,0,技能2：アフェクションキュア,0,0,0,0,普通攻击,0,0,0,普通攻击,0,0,技能1：ディバインフォース,0,0,0,普通攻击,0,0,技能2：アフェクションキュア,0,0,0,0,普通攻击,0,0,0,普通攻击,0,技能1：ディバインフォース,0,0,0,0,普通攻击,0,技能2：アフェクションキュア,0,0,0,0,普通攻击,0,0,0,0
118,ナナカ,0.0,0.0,0.0,0.0,0.0,0.0,技能1：スターダストマジック,0.0,0,技能2：エナジーインパクト,0,普通攻击,0,技能1：スターダストマジック,0,0,0,0,普通攻击,0,技能2：エナジーインパクト,0,0,0,0,普通攻击,0,0,0,普通攻击,0,技能1：スターダストマジック,0,0,0,普通攻击,0,技能2：エナジーインパクト,0,0,0,0,普通攻击,0,0,0,普通攻击,0,技能1：スターダストマジック,0,0,0,0,普通攻击,0,技能2：エナジーインパクト,0,0,0,普通攻击,0,0,0,普通攻击,0,技能1：スターダストマジック,0,0,0,0,普通攻击,0,技能2：エナジーインパクト,0,0,0,普通攻击,0,0,0,0,普通攻击,0,技能1：スターダストマジック,0,0,0,普通攻击,0,技能2：エナジーインパクト,0
119,ユイ（ニューイヤー）,0.0,0.0,0.0,0.0,0.0,0.0,技能2：ブルーミングチアーズ,0.0,0,技能1：ウィークネスペタル,0,普通攻击,0,技能2：ブルーミングチアーズ,0,0,0,0,普通攻击,0,技能1：ウィークネスペタル,0,0,0,0,普通攻击,0,技能2：ブルーミングチアーズ,0,0,0,普通攻击,0,0,技能1：ウィークネスペタル,0,技能2：ブルーミングチアーズ,0,0,0,0,普通攻击,0,技能1：ウィークネスペタル,0,0,0,普通攻击,0,0,技能2：ブルーミングチアーズ,0,0,0,普通攻击,0,技能1：ウィークネスペタル,0,0,技能2：ブルーミングチアーズ,0,0,0,普通攻击,0,技能1：ウィークネスペタル,0,0,0,0,普通攻击,0,技能2：ブルーミングチアーズ,0,0,0,0,普通攻击,0,技能1：ウィークネスペタル,0,技能2：ブルーミングチアーズ,0,0,0,0,普通攻击,0,技能1：ウィークネスペタル,0,0
120,キャル,0.0,0.0,0.0,0.0,0.0,0.0,技能2：アーマーダウン,0.0,技能1：サンダーボール,0,0,普通攻击,0,0,0,普通攻击,0,技能2：アーマーダウン,0,0,0,普通攻击,0,技能1：サンダーボール,0,0,0,普通攻击,0,0,0,普通攻击,0,技能2：アーマーダウン,0,0,0,普通攻击,0,技能1：サンダーボール,0,0,0,0,普通攻击,0,0,0,普通攻击,0,技能2：アーマーダウン,0,0,0,普通攻击,0,技能1：サンダーボール,0,0,0,普通攻击,0,0,0,0,普通攻击,0,技能2：アーマーダウン,0,0,0,普通攻击,0,技能1：サンダーボール,0,0,0,普通攻击,0,0,0,普通攻击,0,技能2：アーマーダウン,0,0,0,普通攻击,0,技能1：サンダーボール,0
121,ハツネ,0.0,0.0,0.0,0.0,0.0,0.0,技能2：スター☆ライト,0.0,0,技能1：サイコ☆ブラスト,0,普通攻击,0,0,0,0,普通攻击,0,技能2：スター☆ライト,0,0,0,普通攻击,0,技能1：サイコ☆ブラスト,0,0,0,0,普通攻击,0,0,0,普通攻击,0,技能2：スター☆ライト,0,0,0,普通攻击,0,技能1：サイコ☆ブラスト,0,0,0,0,普通攻击,0,0,0,普通攻击,0,技能2：スター☆ライト,0,0,0,0,普通攻击,0,技能1：サイコ☆ブラスト,0,0,0,普通攻击,0,0,0,普通攻击,0,技能2：スター☆ライト,0,0,0,0,普通攻击,0,技能1：サイコ☆ブラスト,0,0,0,0,普通攻击,0,0,0,普通攻击,0,技能2：スター☆ライト,0,0,0
122,ミサキ,0.0,0.0,0.0,0.0,0.0,0.0,技能1：ダークフォトン,0.0,0,技能2：スローイングアイ,0,普通攻击,0,0,0,普通攻击,0,技能1：ダークフォトン,0,0,0,0,普通攻击,0,技能2：スローイングアイ,0,0,0,普通攻击,0,0,0,普通攻击,0,技能1：ダークフォトン,0,0,0,普通攻击,0,技能2：スローイングアイ,0,0,0,普通攻击,0,0,0,0,普通攻击,0,技能1：ダークフォトン,0,0,0,普通攻击,0,技能2：スローイングアイ,0,0,0,普通攻击,0,0,0,普通攻击,0,技能1：ダークフォトン,0,0,0,0,普通攻击,0,技能2：スローイングアイ,0,0,0,普通攻击,0,0,0,普通攻击,0,技能1：ダークフォトン,0,0,0,0,普通攻击,0
123,ルナ,0.0,0.0,0.0,0.0,0.0,0.0,技能1：ソウルコンバージョン,0.0,普通攻击,0,技能1：ソウルコンバージョン,0,技能2：消えぬ怨恨,技能1：ソウルコンバージョン,0,0,0,普通攻击,0,0,0,普通攻击,0,技能2：消えぬ怨恨,0,0,普通攻击,0,技能1：ソウルコンバージョン,0,0,0,普通攻击,0,0,普通攻击,0,技能2：消えぬ怨恨,0,0,0,普通攻击,0,技能1：ソウルコンバージョン,0,0,普通攻击,0,0,0,普通攻击,0,技能2：消えぬ怨恨,0,0,普通攻击,0,技能1：ソウルコンバージョン,0,0,0,普通攻击,0,0,普通攻击,0,技能2：消えぬ怨恨,0,0,0,普通攻击,0,技能1：ソウルコンバージョン,0,0,普通攻击,0,0,0,普通攻击,0,技能2：消えぬ怨恨,0,0,普通攻击,0,技能1：ソウルコンバージョン,0,0,0,普通攻击
124,ユイ（プリンセス）,0.0,0.0,0.0,0.0,0.0,0.0,技能1：トゥインクルブースト,0.0,技能2：レイディアントショット,0,普通攻击,0,技能1：トゥインクルブースト,0,0,普通攻击,0,技能2：レイディアントショット,0,0,普通攻击,0,技能1：トゥインクルブースト,0,0,0,普通攻击,0,技能2：レイディアントショット,0,0,普通攻击,0,0,0,普通攻击,0,技能1：トゥインクルブースト,0,0,普通攻击,0,技能2：レイディアントショット,0,技能1：トゥインクルブースト,0,0,普通攻击,0,技能2：レイディアントショット,0,0,0,普通攻击,0,技能1：トゥインクルブースト,0,0,普通攻击,0,技能2：レイディアントショット,0,0,普通攻击,0,0,0,普通攻击,0,技能1：トゥインクルブースト,0,0,0,普通攻击,0,技能2：レイディアントショット,技能1：トゥインクルブースト,0,0,0,普通攻击,0,技能2：レイディアントショット,0,0,普通攻击,0,技能1：トゥインクルブースト,0,0,普通攻击
125,チカ（クリスマス）,0.0,0.0,0.0,0.0,0.0,0.0,技能1：アセンションワルツ,0.0,0,技能2：ガーディアンメロディ,0,普通攻击,0,0,0,0,普通攻击,0,技能1：アセンションワルツ,0,0,0,普通攻击,0,0,技能2：ガーディアンメロディ,0,0,0,普通攻击,0,0,0,0,普通攻击,0,技能1：アセンションワルツ,0,0,0,普通攻击,0,0,技能2：ガーディアンメロディ,0,0,0,普通攻击,0,0,0,0,普通攻击,0,技能1：アセンションワルツ,0,0,0,0,普通攻击,0,技能2：ガーディアンメロディ,0,0,0,普通攻击,0,0,0,0,普通攻击,0,技能1：アセンションワルツ,0,0,0,0,普通攻击,0,技能2：ガーディアンメロディ,0,0,0,0,普通攻击,0,0,0,普通攻击,0,技能1：アセンションワルツ
126,スズメ（サマー）,0.0,0.0,0.0,0.0,0.0,0.0,技能1：ぷちゴーレムサモン,0.0,技能2：ソーダエール,0,普通攻击,0,0,0,普通攻击,0,0,技能1：ぷちゴーレムサモン,0,0,0,普通攻击,0,技能2：ソーダエール,0,0,0,普通攻击,0,0,0,普通攻击,0,0,0,普通攻击,0,技能1：ぷちゴーレムサモン,0,0,0,普通攻击,0,技能2：ソーダエール,0,0,0,普通攻击,0,0,0,普通攻击,0,技能1：ぷちゴーレムサモン,0,0,0,普通攻击,0,技能2：ソーダエール,0,0,0,普通攻击,0,0,0,普通攻击,0,0,0,0,普通攻击,0,技能1：ぷちゴーレムサモン,0,0,0,普通攻击,0,技能2：ソーダエール,0,0,0,普通攻击,0,0,0,普通攻击,0,技能1：ぷちゴーレムサモン
127,キャル（サマー）,0.0,0.0,0.0,0.0,0.0,0.0,技能2：スパイラルウェーブ,0.0,0,技能1：ウォーターバレット,普通攻击,0,技能2：スパイラルウェーブ,0,技能1：ウォーターバレット,0,0,0,普通攻击,0,技能2：スパイラルウェーブ,0,0,0,普通攻击,0,技能1：ウォーターバレット,0,0,普通攻击,0,技能2：スパイラルウェーブ,0,0,0,普通攻击,0,技能1：ウォーターバレット,0,0,0,普通攻击,0,技能2：スパイラルウェーブ,0,技能1：ウォーターバレット,0,0,0,普通攻击,技能2：スパイラルウェーブ,0,0,0,普通攻击,0,技能1：ウォーターバレット,0,0,0,普通攻击,0,技能2：スパイラルウェーブ,0,0,0,普通攻击,0,技能1：ウォーターバレット,0,0,普通攻击,0,技能2：スパイラルウェーブ,0,0,技能1：ウォーターバレット,0,0,普通攻击,0,技能2：スパイラルウェーブ,0,0,0,普通攻击,0,技能1：ウォーターバレット,0,0,0
128,アオイ,0.0,0.0,0.0,0.0,0.0,0.0,技能1：ポイズンアロー,0.0,0,0,技能2：パラライズアロー,0,0,0,0,普通攻击,0,0,普通攻击,0,0,技能1：ポイズンアロー,0,0,0,普通攻击,0,0,技能2：パラライズアロー,0,0,0,普通攻击,0,0,0,普通攻击,0,0,技能1：ポイズンアロー,0,0,0,普通攻击,0,0,技能2：パラライズアロー,0,0,0,普通攻击,0,0,0,普通攻击,0,0,技能1：ポイズンアロー,0,0,0,普通攻击,0,0,技能2：パラライズアロー,0,0,0,普通攻击,0,0,0,普通攻击,0,0,技能1：ポイズンアロー,0,0,0,普通攻击,0,0,技能2：パラライズアロー,0,0,0,普通攻击,0,0,0,普通攻击
129,チカ,0.0,0.0,0.0,0.0,0.0,0.0,技能1：チアーソング,0.0,0,技能2：フェアリーズララバイ,0,0,普通攻击,0,0,0,0,普通攻击,0,技能1：チアーソング,0,0,0,0,普通攻击,0,技能2：フェアリーズララバイ,0,0,0,0,0,普通攻击,0,0,0,普通攻击,0,0,技能1：チアーソング,0,0,0,普通攻击,0,0,技能2：フェアリーズララバイ,0,0,0,0,普通攻击,0,0,0,0,普通攻击,0,技能1：チアーソング,0,0,0,0,普通攻击,0,技能2：フェアリーズララバイ,0,0,0,0,0,普通攻击,0,0,0,普通攻击,0,技能1：チアーソング,0,0,0,0,普通攻击,0,0,技能2：フェアリーズララバイ,0,0,0,0,普通攻击
130,マホ（サマー）,0.0,0.0,0.0,0.0,0.0,0.0,技能2：マホマホサマーブロッサム,0.0,0,技能1：マホマホサマーフレンズ,0,普通攻击,0,0,0,普通攻击,0,0,技能2：マホマホサマーブロッサム,0,0,0,普通攻击,0,0,技能1：マホマホサマーフレンズ,0,0,0,普通攻击,0,技能2：マホマホサマーブロッサム,0,0,0,0,普通攻击,0,技能1：マホマホサマーフレンズ,0,0,0,普通攻击,0,0,0,0,普通攻击,0,技能2：マホマホサマーブロッサム,0,0,0,0,普通攻击,0,技能1：マホマホサマーフレンズ,0,0,0,普通攻击,0,技能2：マホマホサマーブロッサム,0,0,0,0,普通攻击,0,0,技能1：マホマホサマーフレンズ,0,0,0,普通攻击,0,0,0,普通攻击,0,技能2：マホマホサマーブロッサム,0,0,0,0,普通攻击,0,技能1：マホマホサマーフレンズ,0,0,0
